,Date,Open,High,Low,Close,Adj Close,Volume
0,2020-11-02,31.100000381469727,33.150001525878906,30.049999237060547,32.79999923706055,32.79999923706055,23099679
1,2020-11-03,33.150001525878906,33.75,32.70000076293945,32.95000076293945,32.95000076293945,4556016
2,2020-11-04,32.95000076293945,33.099998474121094,32.0,32.70000076293945,32.70000076293945,1667520
3,2020-11-05,32.70000076293945,33.29999923706055,32.400001525878906,33.0,33.0,3951058
4,2020-11-06,32.70000076293945,33.04999923706055,32.5,32.849998474121094,32.849998474121094,1351591
5,2020-11-09,33.0,33.5,30.5,32.650001525878906,32.650001525878906,4323953
6,2020-11-10,33.5,34.5,33.150001525878906,33.349998474121094,33.349998474121094,5976055
7,2020-11-11,33.45000076293945,33.70000076293945,32.79999923706055,32.95000076293945,32.95000076293945,1459446
8,2020-11-12,33.0,33.75,33.0,33.54999923706055,33.54999923706055,1868282
9,2020-11-13,33.54999923706055,34.75,33.5,34.5,34.5,5544814
10,2020-11-14,34.5,34.75,34.099998474121094,34.20000076293945,34.20000076293945,853354
11,2020-11-17,34.150001525878906,34.70000076293945,33.79999923706055,34.29999923706055,34.29999923706055,2071178
12,2020-11-18,34.0,34.54999923706055,33.849998474121094,33.95000076293945,33.95000076293945,2069678
13,2020-11-19,33.900001525878906,33.900001525878906,33.04999923706055,33.20000076293945,33.20000076293945,1392356
14,2020-11-20,33.20000076293945,33.70000076293945,32.75,33.04999923706055,33.04999923706055,1280775
15,2020-11-23,34.70000076293945,38.0,34.349998474121094,37.29999923706055,37.29999923706055,11604586
16,2020-11-24,37.75,39.0,36.0,36.20000076293945,36.20000076293945,4370022
17,2020-11-25,36.349998474121094,36.70000076293945,34.75,34.95000076293945,34.95000076293945,1673052
18,2020-11-26,34.599998474121094,36.04999923706055,34.349998474121094,34.45000076293945,34.45000076293945,2461538
19,2020-11-27,34.599998474121094,34.849998474121094,34.099998474121094,34.349998474121094,34.349998474121094,1054709
20,2020-12-01,34.5,35.650001525878906,34.04999923706055,34.79999923706055,34.79999923706055,1553456
21,2020-12-02,34.900001525878906,35.400001525878906,34.150001525878906,34.400001525878906,34.400001525878906,1058999
22,2020-12-03,34.95000076293945,35.349998474121094,34.400001525878906,34.79999923706055,34.79999923706055,1739440
23,2020-12-04,35.0,35.349998474121094,34.70000076293945,34.900001525878906,34.900001525878906,1283490
24,2020-12-07,35.04999923706055,35.849998474121094,34.70000076293945,35.20000076293945,35.20000076293945,2264012
25,2020-12-08,35.900001525878906,35.95000076293945,34.400001525878906,34.70000076293945,34.70000076293945,2767501
26,2020-12-09,34.900001525878906,39.54999923706055,34.900001525878906,37.599998474121094,37.599998474121094,9679293
27,2020-12-10,37.25,37.900001525878906,36.95000076293945,37.04999923706055,37.04999923706055,1902573
28,2020-12-11,37.45000076293945,37.70000076293945,37.0,37.5,37.5,1682915
29,2020-12-14,37.70000076293945,37.849998474121094,36.099998474121094,37.599998474121094,37.599998474121094,1669172
30,2020-12-15,37.099998474121094,38.25,37.099998474121094,38.099998474121094,38.099998474121094,2757434
31,2020-12-16,38.5,39.400001525878906,38.29999923706055,38.95000076293945,38.95000076293945,2540422
32,2020-12-17,39.099998474121094,39.599998474121094,39.0,39.04999923706055,39.04999923706055,1812679
33,2020-12-18,39.29999923706055,39.79999923706055,39.04999923706055,39.54999923706055,39.54999923706055,2071976
34,2020-12-21,39.849998474121094,40.0,35.29999923706055,36.20000076293945,36.20000076293945,2029451
35,2020-12-22,34.650001525878906,37.29999923706055,34.5,36.79999923706055,36.79999923706055,1854982
36,2020-12-23,37.400001525878906,38.0,35.900001525878906,36.20000076293945,36.20000076293945,2032261
37,2020-12-24,36.650001525878906,36.849998474121094,36.0,36.5,36.5,1575992
38,2020-12-28,36.5,37.20000076293945,36.5,37.099998474121094,37.099998474121094,1860194
39,2020-12-29,37.900001525878906,37.900001525878906,37.20000076293945,37.54999923706055,37.54999923706055,1882732
40,2020-12-30,37.54999923706055,37.650001525878906,36.29999923706055,37.5,37.5,1483158
41,2020-12-31,37.150001525878906,37.849998474121094,37.150001525878906,37.70000076293945,37.70000076293945,1034633
42,2021-01-01,37.75,37.79999923706055,37.349998474121094,37.75,37.75,832887
43,2021-01-04,38.29999923706055,38.29999923706055,37.400001525878906,37.95000076293945,37.95000076293945,1156997
44,2021-01-05,37.650001525878906,37.650001525878906,37.04999923706055,37.45000076293945,37.45000076293945,614490
45,2021-01-06,37.75,37.95000076293945,37.45000076293945,37.650001525878906,37.650001525878906,936322
46,2021-01-07,37.900001525878906,42.349998474121094,37.349998474121094,39.900001525878906,39.900001525878906,10240657
47,2021-01-08,40.29999923706055,40.5,39.099998474121094,39.45000076293945,39.45000076293945,2127779
48,2021-01-11,41.400001525878906,41.900001525878906,40.25,40.95000076293945,40.95000076293945,2804368
49,2021-01-12,40.900001525878906,41.849998474121094,40.04999923706055,41.20000076293945,41.20000076293945,3410587
50,2021-01-13,41.599998474121094,41.599998474121094,40.900001525878906,41.45000076293945,41.45000076293945,2252023
51,2021-01-14,41.70000076293945,42.150001525878906,40.5,41.79999923706055,41.79999923706055,1762138
52,2021-01-15,41.79999923706055,41.79999923706055,41.0,41.25,41.25,2133226
53,2021-01-18,41.25,41.25,39.70000076293945,40.95000076293945,40.95000076293945,978313
54,2021-01-19,41.0,42.04999923706055,40.650001525878906,41.54999923706055,41.54999923706055,1639766
55,2021-01-20,41.349998474121094,42.150001525878906,40.79999923706055,41.45000076293945,41.45000076293945,1572725
56,2021-01-21,42.29999923706055,42.5,40.5,40.95000076293945,40.95000076293945,2177357
57,2021-01-22,41.0,42.25,40.5,41.45000076293945,41.45000076293945,1610899
58,2021-01-25,41.349998474121094,41.95000076293945,38.650001525878906,39.349998474121094,39.349998474121094,735882
59,2021-01-27,38.900001525878906,39.5,38.650001525878906,39.25,39.25,888863
60,2021-01-28,38.20000076293945,40.20000076293945,38.099998474121094,39.900001525878906,39.900001525878906,1048182
61,2021-01-29,41.0,41.29999923706055,39.0,39.45000076293945,39.45000076293945,558204
62,2021-02-01,39.45000076293945,41.70000076293945,39.45000076293945,40.900001525878906,40.900001525878906,709401
63,2021-02-02,42.0,43.349998474121094,41.04999923706055,43.0,43.0,2434890
64,2021-02-03,43.099998474121094,43.5,41.599998474121094,42.95000076293945,42.95000076293945,1195566
65,2021-02-04,42.95000076293945,43.75,42.400001525878906,43.650001525878906,43.650001525878906,968884
66,2021-02-05,44.0,45.25,43.650001525878906,45.0,45.0,1987525
67,2021-02-08,46.29999923706055,47.5,45.70000076293945,47.20000076293945,47.20000076293945,1323375
68,2021-02-09,47.25,47.29999923706055,45.25,46.20000076293945,46.20000076293945,892785
69,2021-02-10,46.20000076293945,47.0,44.849998474121094,45.5,45.5,636005
70,2021-02-11,45.5,46.900001525878906,44.95000076293945,46.29999923706055,46.29999923706055,926670
71,2021-02-12,46.29999923706055,47.099998474121094,45.349998474121094,46.70000076293945,46.70000076293945,1236877
72,2021-02-15,47.0,47.900001525878906,46.70000076293945,47.5,47.5,819454
73,2021-02-16,47.900001525878906,48.599998474121094,46.0,46.599998474121094,46.599998474121094,1580145
74,2021-02-17,46.099998474121094,48.0,46.099998474121094,47.54999923706055,47.54999923706055,1595628
75,2021-02-18,47.95000076293945,51.599998474121094,47.400001525878906,50.04999923706055,50.04999923706055,2318924
76,2021-02-19,49.900001525878906,50.45000076293945,47.0,48.099998474121094,48.099998474121094,1815544
77,2021-02-22,47.95000076293945,48.95000076293945,45.95000076293945,46.25,46.25,1141955
78,2021-02-23,46.95000076293945,47.5,45.29999923706055,47.29999923706055,47.29999923706055,1154056
79,2021-02-24,47.5,48.0,46.150001525878906,47.29999923706055,47.29999923706055,242080
80,2021-02-25,47.5,48.849998474121094,46.79999923706055,47.5,47.5,963961
81,2021-02-26,46.849998474121094,47.20000076293945,46.45000076293945,46.849998474121094,46.849998474121094,408466
82,2021-03-01,47.29999923706055,50.79999923706055,47.0,49.45000076293945,49.45000076293945,2542227
83,2021-03-02,49.95000076293945,50.5,49.20000076293945,49.400001525878906,49.400001525878906,803337
84,2021-03-03,49.0,49.95000076293945,49.0,49.70000076293945,49.70000076293945,717652
85,2021-03-04,50.0,59.599998474121094,50.0,59.599998474121094,59.599998474121094,12510525
86,2021-03-05,61.0,68.25,60.5,63.5,63.5,16656263
87,2021-03-08,64.75,65.4000015258789,59.400001525878906,60.20000076293945,60.20000076293945,2759911
88,2021-03-09,61.349998474121094,61.79999923706055,57.79999923706055,58.099998474121094,58.099998474121094,1374570
89,2021-03-10,58.900001525878906,62.0,56.75,61.150001525878906,61.150001525878906,1847780
90,2021-03-12,61.75,61.900001525878906,58.75,59.400001525878906,59.400001525878906,963201
91,2021-03-15,59.400001525878906,59.900001525878906,57.04999923706055,59.04999923706055,59.04999923706055,798917
92,2021-03-16,59.099998474121094,59.79999923706055,56.25,58.400001525878906,58.400001525878906,771489
93,2021-03-17,58.900001525878906,58.900001525878906,56.599998474121094,57.29999923706055,57.29999923706055,888277
94,2021-03-18,57.5,58.70000076293945,54.349998474121094,55.0,55.0,1173472
95,2021-03-19,53.900001525878906,56.099998474121094,52.29999923706055,55.25,55.25,1102787
96,2021-03-22,57.20000076293945,58.5,55.25,57.95000076293945,57.95000076293945,824801
97,2021-03-23,58.099998474121094,62.349998474121094,58.0,61.150001525878906,61.150001525878906,1842802
98,2021-03-24,61.849998474121094,62.45000076293945,59.900001525878906,60.04999923706055,60.04999923706055,1070738
99,2021-03-25,59.0,60.599998474121094,57.150001525878906,60.04999923706055,60.04999923706055,1386397
100,2021-03-26,60.0,62.5,58.25,60.599998474121094,60.599998474121094,718524
101,2021-03-30,60.0,60.900001525878906,59.54999923706055,60.0,60.0,519975
102,2021-03-31,60.54999923706055,61.0,59.79999923706055,60.25,60.25,478558
103,2021-04-01,60.099998474121094,62.5,59.70000076293945,61.849998474121094,61.849998474121094,3561203
104,2021-04-05,62.79999923706055,63.0,58.0,59.150001525878906,59.150001525878906,885498
105,2021-04-06,59.25,60.04999923706055,58.20000076293945,58.79999923706055,58.79999923706055,2523595
106,2021-04-07,58.95000076293945,59.20000076293945,57.0,57.099998474121094,57.099998474121094,3678090
107,2021-04-08,58.0,58.04999923706055,56.20000076293945,56.599998474121094,56.599998474121094,612849
108,2021-04-09,57.5,57.5,55.54999923706055,56.349998474121094,56.349998474121094,886836
109,2021-04-12,55.04999923706055,55.70000076293945,51.0,52.04999923706055,52.04999923706055,2797051
110,2021-04-13,52.25,56.349998474121094,52.0,53.849998474121094,53.849998474121094,1367567
111,2021-04-15,51.0,55.0,51.0,52.70000076293945,52.70000076293945,876454
112,2021-04-16,54.95000076293945,54.95000076293945,52.599998474121094,53.0,53.0,438657
113,2021-04-19,50.54999923706055,51.900001525878906,50.0,51.0,51.0,2067933
114,2021-04-20,50.650001525878906,52.0,50.400001525878906,51.04999923706055,51.04999923706055,745917
115,2021-04-22,51.099998474121094,52.900001525878906,50.0,51.150001525878906,51.150001525878906,926166
116,2021-04-23,51.099998474121094,51.70000076293945,50.599998474121094,51.099998474121094,51.099998474121094,405240
117,2021-04-26,51.099998474121094,54.45000076293945,51.099998474121094,51.79999923706055,51.79999923706055,581962
118,2021-04-27,52.0,53.599998474121094,52.0,53.20000076293945,53.20000076293945,454266
119,2021-04-28,53.95000076293945,54.54999923706055,53.650001525878906,54.25,54.25,420639
120,2021-04-29,54.95000076293945,56.349998474121094,54.5,54.75,54.75,840435
121,2021-04-30,55.75,56.900001525878906,55.0,55.5,55.5,1702914
122,2021-05-03,55.5,55.54999923706055,54.099998474121094,54.650001525878906,54.650001525878906,558279
123,2021-05-04,55.0,57.5,54.70000076293945,56.0,56.0,998373
124,2021-05-05,56.599998474121094,58.75,56.29999923706055,58.04999923706055,58.04999923706055,1595650
125,2021-05-06,59.400001525878906,59.400001525878906,57.20000076293945,57.75,57.75,2640904
126,2021-05-07,58.04999923706055,58.849998474121094,57.099998474121094,57.349998474121094,57.349998474121094,1438588
127,2021-05-10,58.5,58.70000076293945,56.5,56.79999923706055,56.79999923706055,2196279
128,2021-05-11,55.75,56.599998474121094,55.75,56.099998474121094,56.099998474121094,368459
129,2021-05-12,56.20000076293945,57.45000076293945,56.099998474121094,56.29999923706055,56.29999923706055,1639264
130,2021-05-14,57.0,57.099998474121094,55.5,55.79999923706055,55.79999923706055,753264
131,2021-05-17,56.900001525878906,56.900001525878906,55.400001525878906,55.599998474121094,55.599998474121094,378772
132,2021-05-18,56.5,56.5,55.29999923706055,55.5,55.5,3465775
133,2021-05-19,55.650001525878906,55.900001525878906,55.29999923706055,55.400001525878906,55.400001525878906,239765
134,2021-05-20,56.0,56.900001525878906,55.45000076293945,56.650001525878906,56.650001525878906,995238
135,2021-05-21,57.0,58.29999923706055,56.900001525878906,58.04999923706055,58.04999923706055,870287
136,2021-05-24,60.0,60.0,59.04999923706055,59.5,59.5,779641
137,2021-05-25,59.95000076293945,60.900001525878906,59.5,60.04999923706055,60.04999923706055,721350
138,2021-05-26,61.20000076293945,64.5,60.099998474121094,63.79999923706055,63.79999923706055,2956272
139,2021-05-27,64.5,64.5,62.0,62.54999923706055,62.54999923706055,855267
140,2021-05-28,63.5,63.75,60.650001525878906,61.04999923706055,61.04999923706055,504060
141,2021-05-31,61.150001525878906,61.349998474121094,58.0,59.150001525878906,59.150001525878906,582823
142,2021-06-01,59.20000076293945,60.5,58.650001525878906,60.099998474121094,60.099998474121094,643097
143,2021-06-02,60.5,61.20000076293945,59.400001525878906,60.45000076293945,60.45000076293945,442866
144,2021-06-03,60.900001525878906,62.0,60.599998474121094,60.900001525878906,60.900001525878906,395012
145,2021-06-04,61.900001525878906,61.900001525878906,60.5,60.95000076293945,60.95000076293945,354405
146,2021-06-07,62.0,63.0,60.099998474121094,60.29999923706055,60.29999923706055,3541793
147,2021-06-08,60.79999923706055,61.04999923706055,60.0,60.400001525878906,60.400001525878906,413030
148,2021-06-09,60.900001525878906,61.0,58.150001525878906,58.900001525878906,58.900001525878906,518427
149,2021-06-10,59.95000076293945,61.900001525878906,58.70000076293945,59.599998474121094,59.599998474121094,723279
150,2021-06-11,60.349998474121094,61.5,59.650001525878906,60.54999923706055,60.54999923706055,555290
151,2021-06-14,60.54999923706055,60.599998474121094,59.0,59.900001525878906,59.900001525878906,832713
152,2021-06-15,60.0,61.0,59.95000076293945,60.04999923706055,60.04999923706055,637676
153,2021-06-16,60.29999923706055,60.5,59.650001525878906,59.79999923706055,59.79999923706055,240579
154,2021-06-17,60.0,60.75,58.599998474121094,59.0,59.0,835056
155,2021-06-18,59.70000076293945,59.900001525878906,57.400001525878906,57.95000076293945,57.95000076293945,478738
156,2021-06-21,57.45000076293945,59.400001525878906,57.099998474121094,58.95000076293945,58.95000076293945,330748
157,2021-06-22,59.0,61.04999923706055,59.0,60.04999923706055,60.04999923706055,833936
158,2021-06-23,60.099998474121094,60.5,59.04999923706055,59.25,59.25,347863
159,2021-06-24,59.29999923706055,59.599998474121094,58.599998474121094,58.70000076293945,58.70000076293945,196066
160,2021-06-25,58.95000076293945,59.900001525878906,58.400001525878906,58.75,58.75,163674
161,2021-06-28,58.75,62.0,58.45000076293945,60.650001525878906,60.650001525878906,472708
162,2021-06-29,60.95000076293945,61.20000076293945,59.0,59.400001525878906,59.400001525878906,463997
163,2021-06-30,59.650001525878906,59.79999923706055,58.70000076293945,58.95000076293945,58.95000076293945,226972
164,2021-07-01,58.849998474121094,59.5,58.5,58.900001525878906,58.900001525878906,167730
165,2021-07-02,58.900001525878906,59.45000076293945,58.04999923706055,58.400001525878906,58.400001525878906,251583
166,2021-07-05,59.599998474121094,59.599998474121094,58.5,58.849998474121094,58.849998474121094,247675
167,2021-07-06,58.900001525878906,59.5,58.5,58.599998474121094,58.599998474121094,269650
168,2021-07-07,59.29999923706055,70.30000305175781,58.75,67.30000305175781,67.30000305175781,15862309
169,2021-07-08,67.0,68.5,63.5,64.0,64.0,11460581
170,2021-07-09,64.4000015258789,65.8499984741211,62.70000076293945,65.1500015258789,65.1500015258789,3577969
171,2021-07-12,70.0,76.80000305175781,68.6500015258789,69.9000015258789,69.9000015258789,18190663
172,2021-07-13,70.0,70.0,67.25,68.44999694824219,68.44999694824219,2883956
173,2021-07-14,68.75,68.75,65.80000305175781,66.19999694824219,66.19999694824219,1405452
174,2021-07-15,66.19999694824219,66.69999694824219,65.1500015258789,65.44999694824219,65.44999694824219,1094199
175,2021-07-16,66.30000305175781,66.75,65.55000305175781,65.75,65.75,840038
176,2021-07-19,65.80000305175781,66.44999694824219,65.25,65.75,65.75,915200
177,2021-07-20,65.19999694824219,65.8499984741211,60.54999923706055,62.099998474121094,62.099998474121094,1608765
178,2021-07-22,64.0,65.80000305175781,63.04999923706055,65.0999984741211,65.0999984741211,872530
