,Date,Open,High,Low,Close,Adj Close,Volume
179,2021-07-23,66.8499984741211,66.8499984741211,63.650001525878906,64.1500015258789,64.1500015258789,1205071
180,2021-07-26,64.19999694824219,66.0,62.5,63.099998474121094,63.099998474121094,1208116
181,2021-07-27,66.75,69.0,64.5,66.0999984741211,66.0999984741211,3411059
182,2021-07-28,66.80000305175781,66.94999694824219,63.54999923706055,64.0999984741211,64.0999984741211,1178067
183,2021-07-29,65.1500015258789,65.30000305175781,62.79999923706055,63.25,63.25,1170161
184,2021-07-30,63.900001525878906,64.30000305175781,62.75,63.0,63.0,888385
185,2021-08-02,61.900001525878906,61.900001525878906,59.599998474121094,60.70000076293945,60.70000076293945,2375706
186,2021-08-03,61.79999923706055,61.79999923706055,60.75,61.29999923706055,61.29999923706055,1618725
187,2021-08-04,61.29999923706055,63.29999923706055,59.29999923706055,60.25,60.25,3773857
188,2021-08-05,61.79999923706055,62.79999923706055,59.150001525878906,62.04999923706055,62.04999923706055,1915774
189,2021-08-06,62.5,62.5,61.0,61.20000076293945,61.20000076293945,551207
190,2021-08-09,61.599998474121094,61.75,59.70000076293945,59.849998474121094,59.849998474121094,689731
191,2021-08-10,59.95000076293945,60.75,55.70000076293945,57.849998474121094,57.849998474121094,951027
192,2021-08-11,58.79999923706055,58.900001525878906,55.75,57.150001525878906,57.150001525878906,812467
193,2021-08-12,57.0,60.849998474121094,56.900001525878906,60.349998474121094,60.349998474121094,1837899
194,2021-08-13,60.849998474121094,61.650001525878906,60.29999923706055,60.45000076293945,60.45000076293945,507280
195,2021-08-16,62.0,63.20000076293945,60.5,62.849998474121094,62.849998474121094,1425881
196,2021-08-17,62.650001525878906,63.150001525878906,61.400001525878906,62.45000076293945,62.45000076293945,543215
197,2021-08-18,63.20000076293945,63.20000076293945,59.45000076293945,60.79999923706055,60.79999923706055,539676
198,2021-08-20,60.79999923706055,61.0,56.0,58.349998474121094,58.349998474121094,728538
199,2021-08-23,60.29999923706055,60.29999923706055,56.45000076293945,57.150001525878906,57.150001525878906,739170
200,2021-08-24,57.400001525878906,59.70000076293945,57.099998474121094,58.04999923706055,58.04999923706055,679607
201,2021-08-25,58.79999923706055,58.79999923706055,58.0,58.099998474121094,58.099998474121094,314123
202,2021-08-26,58.5,59.25,58.099998474121094,58.650001525878906,58.650001525878906,302362
203,2021-08-27,59.400001525878906,59.400001525878906,58.349998474121094,58.900001525878906,58.900001525878906,231010
204,2021-08-30,59.54999923706055,60.0,58.650001525878906,59.20000076293945,59.20000076293945,413307
205,2021-08-31,59.900001525878906,60.0,59.25,59.54999923706055,59.54999923706055,339482
206,2021-09-01,59.75,64.19999694824219,59.25,62.650001525878906,62.650001525878906,1989578
207,2021-09-02,63.29999923706055,63.29999923706055,60.349998474121094,61.0,61.0,725828
208,2021-09-03,61.349998474121094,61.599998474121094,59.5,60.04999923706055,60.04999923706055,525430
209,2021-09-06,60.650001525878906,60.650001525878906,59.45000076293945,59.75,59.75,374964
210,2021-09-07,60.0,60.099998474121094,59.400001525878906,59.54999923706055,59.54999923706055,301158
211,2021-09-08,59.0,59.0,58.099998474121094,58.75,58.75,871373
212,2021-09-09,58.95000076293945,60.75,58.79999923706055,60.04999923706055,60.04999923706055,386940
213,2021-09-13,60.04999923706055,61.45000076293945,59.599998474121094,59.95000076293945,59.95000076293945,2658753
214,2021-09-14,60.25,61.25,59.599998474121094,60.849998474121094,60.849998474121094,615626
215,2021-09-15,61.0,63.0,60.599998474121094,61.70000076293945,61.70000076293945,545297
216,2021-09-16,61.599998474121094,61.70000076293945,59.75,60.54999923706055,60.54999923706055,1048662
217,2021-09-17,60.45000076293945,60.79999923706055,59.349998474121094,60.25,60.25,745080
218,2021-09-20,60.20000076293945,60.54999923706055,59.04999923706055,59.25,59.25,494215
219,2021-09-21,59.0,60.099998474121094,58.599998474121094,59.70000076293945,59.70000076293945,483349
220,2021-09-22,60.0,60.0,59.099998474121094,59.54999923706055,59.54999923706055,364408
221,2021-09-23,60.0,61.0,59.599998474121094,59.849998474121094,59.849998474121094,395460
222,2021-09-24,59.849998474121094,60.5,59.099998474121094,59.25,59.25,273731
223,2021-09-27,59.900001525878906,63.0,59.5,61.70000076293945,61.70000076293945,10374889
224,2021-09-28,61.95000076293945,63.79999923706055,60.349998474121094,61.04999923706055,61.04999923706055,1265662
225,2021-09-29,60.95000076293945,63.099998474121094,60.650001525878906,62.75,62.75,770977
226,2021-09-30,62.900001525878906,63.900001525878906,62.0,62.20000076293945,62.20000076293945,645499
227,2021-10-01,61.95000076293945,62.400001525878906,61.20000076293945,61.599998474121094,61.599998474121094,361732
228,2021-10-04,62.0,67.0,62.0,64.9000015258789,64.9000015258789,2742135
229,2021-10-05,65.0,65.75,63.75,64.5,64.5,2244369
230,2021-10-06,65.5,66.0,63.45000076293945,63.79999923706055,63.79999923706055,2593171
231,2021-10-07,64.94999694824219,65.5,63.95000076293945,64.69999694824219,64.69999694824219,452382
232,2021-10-08,65.0999984741211,65.0999984741211,63.79999923706055,64.19999694824219,64.19999694824219,525740
233,2021-10-11,66.0,69.9000015258789,65.0,68.6500015258789,68.6500015258789,4200500
234,2021-10-12,69.80000305175781,71.0,67.9000015258789,68.19999694824219,68.19999694824219,2680838
235,2021-10-13,69.0,69.80000305175781,68.25,68.55000305175781,68.55000305175781,1131507
236,2021-10-14,69.05000305175781,69.05000305175781,66.0,66.69999694824219,66.69999694824219,1422879
237,2021-10-18,68.6500015258789,71.19999694824219,66.6500015258789,67.0999984741211,67.0999984741211,3352276
238,2021-10-19,67.75,67.75,64.25,65.19999694824219,65.19999694824219,1133013
239,2021-10-20,64.8499984741211,65.19999694824219,64.0,64.25,64.25,749255
240,2021-10-21,64.5,65.55000305175781,64.1500015258789,64.75,64.75,615820
241,2021-10-22,65.19999694824219,68.0,64.80000305175781,66.94999694824219,66.94999694824219,1800091
242,2021-10-25,67.5,70.4000015258789,64.0999984741211,65.69999694824219,65.69999694824219,1964805
243,2021-10-26,66.25,68.5999984741211,65.5,66.75,66.75,1351116
244,2021-10-27,67.9000015258789,68.0,65.8499984741211,66.5999984741211,66.5999984741211,630986
245,2021-10-28,66.9000015258789,67.0,64.0,64.75,64.75,711966
246,2021-10-29,65.4000015258789,65.94999694824219,63.45000076293945,64.25,64.25,606163
247,2021-11-01,63.5,63.5,60.54999923706055,62.04999923706055,62.04999923706055,2378265
248,2021-11-02,62.95000076293945,65.30000305175781,61.900001525878906,62.75,62.75,1240077
249,2021-11-03,62.20000076293945,64.0,62.20000076293945,63.29999923706055,63.29999923706055,470419
250,2021-11-04,63.79999923706055,65.75,63.75,65.4000015258789,65.4000015258789,425601
251,2021-11-08,65.94999694824219,66.0,64.0,64.8499984741211,64.8499984741211,825393
252,2021-11-09,65.75,65.75,63.54999923706055,65.0999984741211,65.0999984741211,4170806
253,2021-11-10,65.4000015258789,65.5999984741211,64.0,64.25,64.25,557865
254,2021-11-11,63.75,64.5999984741211,63.0,63.5,63.5,407889
255,2021-11-12,64.0,65.9000015258789,63.5,65.0,65.0,729610
256,2021-11-15,65.6500015258789,65.94999694824219,64.94999694824219,65.3499984741211,65.3499984741211,642371
257,2021-11-16,65.80000305175781,66.69999694824219,64.05000305175781,64.80000305175781,64.80000305175781,671900
258,2021-11-17,64.80000305175781,65.75,63.29999923706055,64.05000305175781,64.05000305175781,667574
259,2021-11-18,64.69999694824219,64.75,63.04999923706055,63.599998474121094,63.599998474121094,677860
260,2021-11-22,63.599998474121094,64.19999694824219,61.0,62.650001525878906,62.650001525878906,1027162
261,2021-11-23,62.099998474121094,65.30000305175781,61.04999923706055,63.20000076293945,63.20000076293945,1414433
262,2021-11-24,64.4000015258789,64.75,62.900001525878906,63.150001525878906,63.150001525878906,841326
263,2021-11-25,62.849998474121094,68.19999694824219,62.849998474121094,65.80000305175781,65.80000305175781,2306843
264,2021-11-26,65.19999694824219,65.44999694824219,62.70000076293945,62.900001525878906,62.900001525878906,981200
265,2021-11-29,61.70000076293945,62.75,58.900001525878906,62.099998474121094,62.099998474121094,916378
266,2021-11-30,62.099998474121094,63.5,58.29999923706055,60.29999923706055,60.29999923706055,3155250
267,2021-12-01,60.29999923706055,61.900001525878906,59.849998474121094,61.54999923706055,61.54999923706055,509214
268,2021-12-02,61.5,62.599998474121094,60.70000076293945,62.400001525878906,62.400001525878906,411417
269,2021-12-03,61.79999923706055,63.0,61.70000076293945,61.849998474121094,61.849998474121094,375673
270,2021-12-06,61.849998474121094,62.25,60.0,60.54999923706055,60.54999923706055,356787
271,2021-12-07,61.75,61.900001525878906,60.29999923706055,60.900001525878906,60.900001525878906,318177
272,2021-12-08,61.75,62.45000076293945,61.349998474121094,61.650001525878906,61.650001525878906,293986
273,2021-12-09,62.20000076293945,63.04999923706055,61.650001525878906,62.0,62.0,348728
274,2021-12-10,62.25,62.75,61.5,62.20000076293945,62.20000076293945,269213
275,2021-12-13,63.0,63.79999923706055,62.400001525878906,62.650001525878906,62.650001525878906,491829
276,2021-12-14,62.650001525878906,62.70000076293945,61.54999923706055,62.0,62.0,269020
277,2021-12-15,62.400001525878906,62.400001525878906,61.0,61.099998474121094,61.099998474121094,299587
278,2021-12-16,61.599998474121094,61.900001525878906,60.599998474121094,61.04999923706055,61.04999923706055,257719
279,2021-12-17,61.099998474121094,61.25,59.20000076293945,60.349998474121094,60.349998474121094,451771
280,2021-12-20,60.0,60.0,58.099998474121094,58.95000076293945,58.95000076293945,504390
281,2021-12-21,59.849998474121094,60.349998474121094,58.849998474121094,59.0,59.0,268479
282,2021-12-22,59.400001525878906,60.29999923706055,59.20000076293945,59.849998474121094,59.849998474121094,217803
283,2021-12-23,61.0,62.70000076293945,59.599998474121094,60.0,60.0,379919
284,2021-12-24,60.599998474121094,60.599998474121094,60.0,60.150001525878906,60.150001525878906,197048
285,2021-12-27,59.79999923706055,61.0,58.20000076293945,59.95000076293945,59.95000076293945,382112
286,2021-12-28,59.599998474121094,59.900001525878906,58.70000076293945,58.849998474121094,58.849998474121094,443795
287,2021-12-29,59.29999923706055,62.20000076293945,58.75,61.0,61.0,1052763
288,2021-12-30,60.20000076293945,61.79999923706055,59.650001525878906,59.79999923706055,59.79999923706055,277123
289,2021-12-31,59.5,60.400001525878906,59.099998474121094,59.5,59.5,304071
290,2022-01-03,59.849998474121094,60.5,59.400001525878906,59.5,59.5,431603
291,2022-01-04,59.95000076293945,60.20000076293945,59.0,59.29999923706055,59.29999923706055,445507
292,2022-01-05,59.150001525878906,59.95000076293945,59.04999923706055,59.349998474121094,59.349998474121094,382630
293,2022-01-06,59.099998474121094,59.599998474121094,59.0,59.25,59.25,286118
294,2022-01-07,59.150001525878906,61.5,47.400001525878906,56.900001525878906,56.900001525878906,1699776
295,2022-01-10,58.400001525878906,59.20000076293945,56.04999923706055,57.400001525878906,57.400001525878906,1393498
296,2022-01-11,57.900001525878906,58.29999923706055,57.599998474121094,57.79999923706055,57.79999923706055,517906
297,2022-01-12,58.79999923706055,59.0,58.20000076293945,58.29999923706055,58.29999923706055,493892
298,2022-01-13,59.25,59.70000076293945,58.099998474121094,58.79999923706055,58.79999923706055,795313
299,2022-01-14,59.0,60.0,58.79999923706055,59.04999923706055,59.04999923706055,593333
300,2022-01-17,59.45000076293945,59.650001525878906,56.70000076293945,58.150001525878906,58.150001525878906,560661
301,2022-01-18,58.650001525878906,58.650001525878906,57.0,57.400001525878906,57.400001525878906,377705
302,2022-01-19,57.45000076293945,57.45000076293945,56.0,56.20000076293945,56.20000076293945,1806875
303,2022-01-20,56.45000076293945,56.650001525878906,54.70000076293945,54.900001525878906,54.900001525878906,862278
304,2022-01-21,54.75,55.75,54.349998474121094,55.5,55.5,359386
305,2022-01-24,55.5,55.75,52.25,53.150001525878906,53.150001525878906,693795
306,2022-01-25,54.20000076293945,54.900001525878906,52.54999923706055,54.5,54.5,458911
307,2022-01-27,54.95000076293945,55.25,53.75,54.349998474121094,54.349998474121094,397481
308,2022-01-28,55.45000076293945,56.5,54.5,55.0,55.0,312954
309,2022-01-31,55.5,56.70000076293945,54.0,55.099998474121094,55.099998474121094,632174
310,2022-02-01,55.04999923706055,56.0,54.79999923706055,55.75,55.75,452415
311,2022-02-02,56.0,57.400001525878906,55.79999923706055,57.25,57.25,375769
312,2022-02-03,57.95000076293945,58.349998474121094,57.349998474121094,57.599998474121094,57.599998474121094,390512
313,2022-02-04,57.70000076293945,58.400001525878906,57.20000076293945,57.849998474121094,57.849998474121094,265731
314,2022-02-07,57.900001525878906,58.099998474121094,56.5,56.849998474121094,56.849998474121094,187286
315,2022-02-08,56.599998474121094,57.150001525878906,55.29999923706055,55.79999923706055,55.79999923706055,179839
316,2022-02-09,56.400001525878906,56.650001525878906,55.599998474121094,56.150001525878906,56.150001525878906,209591
317,2022-02-10,56.5,57.599998474121094,56.0,56.75,56.75,204880
318,2022-02-11,56.5,57.45000076293945,55.599998474121094,56.45000076293945,56.45000076293945,281013
319,2022-02-14,54.29999923706055,55.54999923706055,53.75,54.099998474121094,54.099998474121094,337217
320,2022-02-15,55.0,55.95000076293945,53.0,55.04999923706055,55.04999923706055,468787
321,2022-02-16,55.5,55.70000076293945,52.150001525878906,53.20000076293945,53.20000076293945,511816
322,2022-02-17,53.79999923706055,54.900001525878906,53.099998474121094,53.75,53.75,182660
323,2022-02-18,52.70000076293945,53.75,52.70000076293945,53.400001525878906,53.400001525878906,175621
324,2022-02-21,55.099998474121094,58.70000076293945,54.20000076293945,55.70000076293945,55.70000076293945,6469278
325,2022-02-22,54.0,54.400001525878906,52.25,53.900001525878906,53.900001525878906,904897
326,2022-02-23,53.900001525878906,55.150001525878906,53.849998474121094,54.20000076293945,54.20000076293945,506971
327,2022-02-24,54.0,54.099998474121094,50.0,50.75,50.75,1265689
328,2022-02-25,52.0,53.75,51.0,52.20000076293945,52.20000076293945,734384
329,2022-02-28,52.25,52.650001525878906,50.0,51.79999923706055,51.79999923706055,436929
330,2022-03-02,50.599998474121094,52.849998474121094,50.599998474121094,51.400001525878906,51.400001525878906,362054
331,2022-03-03,52.900001525878906,52.900001525878906,50.349998474121094,50.79999923706055,50.79999923706055,384103
332,2022-03-04,50.79999923706055,51.45000076293945,48.0,48.599998474121094,48.599998474121094,3326549
333,2022-03-07,48.900001525878906,48.900001525878906,46.70000076293945,47.45000076293945,47.45000076293945,1301290
334,2022-03-08,47.0,50.45000076293945,47.0,49.400001525878906,49.400001525878906,403780
335,2022-03-09,50.45000076293945,50.900001525878906,49.5,50.70000076293945,50.70000076293945,378553
336,2022-03-10,52.75,53.75,51.5,52.25,52.25,632275
337,2022-03-11,52.349998474121094,53.349998474121094,51.5,53.0,53.0,286488
338,2022-03-14,53.900001525878906,55.29999923706055,52.099998474121094,52.79999923706055,52.79999923706055,1034558
339,2022-03-15,52.79999923706055,53.20000076293945,51.75,51.900001525878906,51.900001525878906,309552
340,2022-03-16,52.900001525878906,54.849998474121094,52.5,54.04999923706055,54.04999923706055,1308465
341,2022-03-17,55.150001525878906,56.099998474121094,52.900001525878906,53.5,53.5,1112701
342,2022-03-21,53.79999923706055,54.20000076293945,52.54999923706055,52.900001525878906,52.900001525878906,394078
343,2022-03-22,56.5,57.849998474121094,52.599998474121094,54.099998474121094,54.099998474121094,3031862
344,2022-03-23,55.0,55.04999923706055,53.29999923706055,53.70000076293945,53.70000076293945,615223
345,2022-03-24,53.900001525878906,53.900001525878906,53.04999923706055,53.25,53.25,470005
346,2022-03-25,53.95000076293945,54.0,52.25,52.650001525878906,52.650001525878906,461982
347,2022-03-28,53.0,53.349998474121094,51.04999923706055,51.75,51.75,527540
348,2022-03-29,52.400001525878906,52.650001525878906,51.20000076293945,51.5,51.5,568076
349,2022-03-30,52.0,52.400001525878906,51.0,51.349998474121094,51.349998474121094,418692
350,2022-03-31,51.29999923706055,51.849998474121094,50.79999923706055,51.099998474121094,51.099998474121094,511867
351,2022-04-01,51.0,52.900001525878906,51.0,52.54999923706055,52.54999923706055,619559
352,2022-04-04,53.0,54.150001525878906,52.75,53.900001525878906,53.900001525878906,1586537
353,2022-04-05,54.29999923706055,55.150001525878906,53.95000076293945,54.95000076293945,54.95000076293945,869888
354,2022-04-06,54.70000076293945,56.29999923706055,54.45000076293945,55.54999923706055,55.54999923706055,1051974
355,2022-04-07,56.25,57.54999923706055,55.5,55.79999923706055,55.79999923706055,788189
356,2022-04-08,56.400001525878906,57.25,55.25,56.54999923706055,56.54999923706055,881239
357,2022-04-11,56.79999923706055,56.95000076293945,56.099998474121094,56.75,56.75,377601
358,2022-04-12,56.400001525878906,56.900001525878906,55.599998474121094,56.54999923706055,56.54999923706055,509616
359,2022-04-13,56.54999923706055,57.0,56.25,56.75,56.75,404681
360,2022-04-18,56.75,57.0,54.150001525878906,55.150001525878906,55.150001525878906,418048
